abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
33060,2025-01-23 23:00:00,18.708189636478657,1424.2648562931454,572.2233333333334,5858.131648769511,6608.131648760511,749.999999991,False,True
33080,2025-01-23 23:20:00,26.127370982101972,1419.086670972102,559.6259666666666,6627.284052432083,7377.284052423082,749.999999991,False,True
33090,2025-01-23 23:30:00,30.546257866495118,1462.621257856495,598.7416666666666,7377.284052423082,8127.284052414082,749.999999991,False,True
33100,2025-01-23 23:40:00,23.03832010755388,1472.5365200975539,616.1648666666666,8127.284052414082,8877.284052405083,749.999999991,False,True
33460,2025-01-24 05:40:00,10.427518193475855,1409.0090681834758,565.2482166666666,9716.759304804867,10466.759304794867,749.99999999,False,True
34440,2025-01-24 22:00:00,38.221226383911464,1240.1695597072448,368.615,2223.060147237291,2973.060147227291,749.99999999,False,True
34450,2025-01-24 22:10:00,7.408755583208282,1235.729172239875,394.9870833333333,2973.060147227291,3723.060147217291,749.99999999,False,True
34500,2025-01-24 23:00:00,39.406745650392615,1287.540078973726,414.8,5840.703304690128,6590.703304680128,749.99999999,False,True
34520,2025-01-24 23:20:00,40.56224431332634,1267.9842943033264,394.08871666666664,6612.171446893449,7362.171446883449,749.99999999,False,True
34530,2025-01-24 23:30:00,71.73759145038399,1286.8559247737173,381.78499999999997,7362.171446883449,8112.171446873449,749.99999999,False,True
34540,2025-01-24 23:40:00,9.438096808097491,1269.1829134647642,426.4114833333333,8112.171446873449,8862.17144686345,749.99999999,False,True
35890,2025-01-25 22:10:00,9.797380117753612,1240.9884634410869,397.85774999999995,2429.6891291846237,3179.6891291756237,749.999999991,False,True
35910,2025-01-25 22:30:00,0.6321332256951485,1275.1621332156951,441.1966666666666,3204.75758434472,3954.75758433572,749.999999991,False,True
35960,2025-01-25 23:20:00,25.46575560937753,1267.4147555993775,408.61566666666664,6204.702596978571,6954.702596969571,749.999999991,False,True
36010,2025-01-26 00:10:00,32.66082491000031,1469.0178082333337,603.02365,8503.610638420001,9253.61063841,749.99999999,False,True
37350,2025-01-26 22:30:00,27.216082436368872,1424.3727490930355,563.8233333333333,3836.1416182690386,4586.141618259038,749.99999999,False,True
37360,2025-01-26 22:40:00,5.8371787672306175,1416.1743787572307,577.0038666666667,4586.141618259038,5336.141618249038,749.99999999,False,True
37380,2025-01-26 23:00:00,15.352120905097188,1426.6121208950972,577.9266666666666,6081.8064560735165,6831.806456063517,749.99999999,False,True
37400,2025-01-26 23:20:00,0.06910565315990086,1426.6050389764932,593.2026,6864.566213788412,7614.566213778412,749.99999999,False,True
37460,2025-01-27 00:20:00,26.20090441579236,1437.324571072459,577.7903333333334,9284.980765358607,10034.980765348606,749.99999999,False,True
38900,2025-01-28 00:20:00,0.5747062302669895,1458.248606220267,624.3405666666666,9346.263895912489,10096.263895903488,749.999999991,False,True
39220,2025-01-28 05:40:00,41.06096513925854,1536.5846847439066,673.6523666666667,10060.315782345817,10799.99999999,739.6842176441831,True,False
39230,2025-01-28 05:50:00,71.60001065101663,794.3338773266839,722.7338666666666,10799.99999999,10799.99999999,0.0,True,False
40210,2025-01-28 22:10:00,7.736080352709215,1370.4850470093759,529.4156333333333,2557.458517894806,3307.458517885806,749.999999991,False,True
40230,2025-01-28 22:30:00,39.462625379683,1392.8492920363497,520.0533333333333,3341.1158246637483,4091.1158246547484,749.999999991,False,True
40240,2025-01-28 22:40:00,2.321551551744384,1407.5177848750777,571.8629,4091.1158246547484,4841.115824645748,749.999999991,False,True
40280,2025-01-28 23:20:00,6.232698064137359,1430.5846980541373,591.0186666666666,6292.614395782724,7042.6143957727245,749.99999999,False,True
40300,2025-01-28 23:40:00,4.499189588106325,1441.6249229114396,603.7923999999999,7769.567925366348,8519.567925356348,749.99999999,False,True
40330,2025-01-29 00:10:00,1.8596911535427045,1411.627174476876,576.4341499999999,8516.612775577314,9266.612775567313,749.99999999,False,True
40340,2025-01-29 00:20:00,0.9846565569786129,1424.984389880312,590.6664,9266.612775567313,10016.612775557312,749.99999999,False,True
40660,2025-01-29 05:40:00,7.241917692337998,1525.3321656324056,700.34295,10064.02743184494,10799.999999991,735.9725681460608,True,False
41670,2025-01-29 22:30:00,48.52657131144826,1414.638237968115,532.7783333333333,3519.900285946799,4269.900285936799,749.99999999,False,True
41680,2025-01-29 22:40:00,2.9755575772385248,1387.2235242339052,550.9146333333333,4269.900285936799,5019.900285926799,749.99999999,False,True
41700,2025-01-29 23:00:00,7.373223823732693,1412.991557147066,572.285,5752.834349517646,6502.834349507646,749.99999999,False,True
41720,2025-01-29 23:20:00,7.318206325928933,1411.9290229825956,571.2774833333333,6522.911089909674,7272.911089899674,749.99999999,False,True
41730,2025-01-29 23:30:00,0.6596058545474001,1401.266272511214,567.2733333333333,7272.911089899674,8022.911089889674,749.99999999,False,True
41780,2025-01-30 00:20:00,18.563011412698295,1415.2347447360316,563.3384,9282.746554521345,10032.746554512345,749.999999991,False,True
42100,2025-01-30 05:40:00,4.5206918160317775,1527.4461418060318,689.5921166666667,9739.919980796847,10489.919980786846,749.99999999,False,True
43110,2025-01-30 22:30:00,41.097812407213716,1424.9978123972137,550.5666666666666,3162.079402241225,3912.0794022312252,749.99999999,False,True
43120,2025-01-30 22:40:00,5.942148854869507,1408.6589988448695,569.3835166666667,3912.0794022312252,4662.079402221225,749.99999999,False,True
43130,2025-01-30 22:50:00,13.113962909194008,1403.711262899194,557.2639666666666,4662.079402221225,5412.079402211225,749.99999999,False,True
43140,2025-01-30 23:00:00,41.27381702556885,1407.0388170155688,532.4316666666666,5412.079402211225,6162.079402201225,749.99999999,False,True
43170,2025-01-30 23:30:00,12.912718227709426,1434.814384884376,588.5683333333333,6866.644253104203,7616.644253094203,749.99999999,False,True
43180,2025-01-30 23:40:00,23.845682432265896,1450.6562657555992,593.4772499999999,7616.644253094203,8366.644253084203,749.99999999,False,True
43540,2025-01-31 05:40:00,12.435472859742838,1397.7309561830762,551.96215,9886.496963723504,10636.496963713504,749.99999999,False,True
44530,2025-01-31 22:10:00,7.85131845097134,1228.385435107638,387.2007833333333,2739.2440136714526,3489.2440136624527,749.999999991,False,True
44550,2025-01-31 22:30:00,31.87441221646383,1262.8510788731305,397.6433333333333,3526.263310784333,4276.263310775333,749.999999991,False,True
44560,2025-01-31 22:40:00,30.959117067970617,1260.2764837246373,395.9840333333333,4276.263310775333,5026.263310766332,749.999999991,False,True
44570,2025-01-31 22:50:00,32.56569206184303,1256.9670587185096,391.0680333333333,5026.263310766332,5776.263310756332,749.99999999,False,True
44580,2025-01-31 23:00:00,25.89461881233455,1254.3396188023346,395.1116666666667,5776.263310756332,6526.2633107463325,749.99999999,False,True
