abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
3910,2025-01-03 17:10:00,577.3457794918996,1076.4282628333333,499.08248333333336,10799.999999991,10799.999999991,0.0,True,False
3920,2025-01-03 17:20:00,559.1228229919001,1055.2569896666669,496.1341666666666,10799.999999991,10799.999999991,0.0,True,False
3930,2025-01-03 17:30:00,587.8413833252333,1062.3780500000003,474.53666666666663,10799.999999991,10799.999999991,0.0,True,False
3940,2025-01-03 17:40:00,605.0797080752326,1093.5595747499995,488.4798666666666,10799.999999991,10799.999999991,0.0,True,False
3950,2025-01-03 17:50:00,493.0350801585662,988.1589468333332,495.12386666666663,10799.999999991,10799.999999991,0.0,True,False
3960,2025-01-03 18:00:00,326.4435166585662,802.9485166666665,476.505,10799.999999991,10799.999999991,0.0,True,False
3970,2025-01-03 18:10:00,307.17650065856657,768.4876006666668,461.31109999999995,10799.999999991,10799.999999991,0.0,True,False
3980,2025-01-03 18:20:00,320.67317482523316,783.7916415000001,463.1184666666666,10799.999999991,10799.999999991,0.0,True,False
3990,2025-01-03 18:30:00,304.23473332523275,772.5480666666664,468.31333333333333,10799.999999991,10799.999999991,0.0,True,False
4000,2025-01-03 18:40:00,312.24200424189985,764.2369709166668,451.99496666666664,10799.999999991,10799.999999991,0.0,True,False
4010,2025-01-03 18:50:00,333.9011819085663,768.8144485833333,434.9132666666667,10799.999999991,10799.999999991,0.0,True,False
4210,2025-01-03 22:10:00,162.31530000999987,1404.6072833333333,408.95865000000003,6983.255502306706,7733.255502297706,749.999999991,False,True
4220,2025-01-03 22:20:00,170.55298334333327,1419.9657166666666,416.07939999999996,7733.255502297706,8483.255502287706,749.99999999,False,True
4230,2025-01-03 22:30:00,177.04000001000009,1420.7166666666667,410.3433333333333,8483.255502287706,9233.255502277705,749.99999999,False,True
4260,2025-01-03 23:00:00,129.11322301377425,1384.3532230037742,421.90666666666664,9575.025258184705,10325.025258175705,749.999999991,False,True
4290,2025-01-03 23:30:00,845.7022060185608,1435.5083333333334,448.15666666666664,10672.515485407705,10799.999999991,127.48451458329541,True,False
4300,2025-01-03 23:40:00,991.5468416585664,1443.6099916666667,452.06315,10799.999999991,10799.999999991,0.0,True,False
4310,2025-01-03 23:50:00,967.9235416585666,1427.1096750000002,459.18613333333326,10799.999999991,10799.999999991,0.0,True,False
4320,2025-01-04 00:00:00,90.72833333523138,551.3183333433317,460.59,10799.999999991,10799.999999991,0.0,True,False
4330,2025-01-04 00:10:00,127.484022214122,576.949738888889,449.46571666666665,10799.999999991,10799.999999991,0.0,True,False
4340,2025-01-04 00:20:00,108.77967221412197,568.4776222222223,459.69795,10799.999999991,10799.999999991,0.0,True,False
4350,2025-01-04 00:30:00,99.40296899189954,573.8696356666666,474.4666666666667,10799.999999991,10799.999999991,0.0,True,False
4360,2025-01-04 00:40:00,140.22386432523294,584.0305643333332,443.8067,10799.999999991,10799.999999991,0.0,True,False
4370,2025-01-04 00:50:00,149.64121110301082,576.3457944444444,426.7045833333333,10799.999999991,10799.999999991,0.0,True,False
4380,2025-01-04 01:00:00,100.09888888078862,556.3838888888889,456.28499999999997,10799.999999991,10799.999999991,0.0,True,False
4390,2025-01-04 01:10:00,95.5587841585664,597.3424175,501.7836333333333,10799.999999991,10799.999999991,0.0,True,False
4400,2025-01-04 01:20:00,127.60816310301092,623.8945297777778,496.2863666666666,10799.999999991,10799.999999991,0.0,True,False
4410,2025-01-04 01:30:00,198.84576705774552,661.7141003991792,462.86833333333334,10799.999999991,10799.999999991,0.0,True,False
4420,2025-01-04 01:40:00,109.00397726967739,593.047660611111,484.0436833333333,10799.999999991,10799.999999991,0.0,True,False
4430,2025-01-04 01:50:00,116.08562732523305,606.7590606666666,490.67343333333326,10799.999999991,10799.999999991,0.0,True,False
4440,2025-01-04 02:00:00,156.13729443634404,629.3706277777777,473.23333333333335,10799.999999991,10799.999999991,0.0,True,False
4450,2025-01-04 02:10:00,117.34891354745534,610.9436302222223,493.5947166666666,10799.999999991,10799.999999991,0.0,True,False
4460,2025-01-04 02:20:00,101.2640107141219,608.6821107222222,507.4181,10799.999999991,10799.999999991,0.0,True,False
4470,2025-01-04 02:30:00,131.7144999918996,634.6344999999999,502.91999999999996,10799.999999991,10799.999999991,0.0,True,False
4480,2025-01-04 02:40:00,127.76922188078854,642.5054052222222,514.7361833333333,10799.999999991,10799.999999991,0.0,True,False
4490,2025-01-04 02:50:00,118.85571088078868,642.338510888889,523.4828,10799.999999991,10799.999999991,0.0,True,False
4500,2025-01-04 03:00:00,127.49549443634416,647.5054944444445,520.01,10799.999999991,10799.999999991,0.0,True,False
4510,2025-01-04 03:10:00,139.4690983807886,658.119398388889,518.6503,10799.999999991,10799.999999991,0.0,True,False
4520,2025-01-04 03:20:00,138.40761026967752,667.4868936111111,529.0792833333333,10799.999999991,10799.999999991,0.0,True,False
4530,2025-01-04 03:30:00,130.4687555474553,667.6070888888889,537.1383333333333,10799.999999991,10799.999999991,0.0,True,False
4540,2025-01-04 03:40:00,132.7633761585664,656.2219095,523.4585333333333,10799.999999991,10799.999999991,0.0,True,False
4550,2025-01-04 03:50:00,118.31418382523302,652.2337838333333,533.9196,10799.999999991,10799.999999991,0.0,True,False
4560,2025-01-04 04:00:00,112.00738332523312,662.9440500000001,550.9366666666666,10799.999999991,10799.999999991,0.0,True,False
4570,2025-01-04 04:10:00,162.5018196030106,676.3303362777776,513.8285166666667,10799.999999991,10799.999999991,0.0,True,False
4580,2025-01-04 04:20:00,166.99112065856625,671.9275039999999,504.9363833333333,10799.999999991,10799.999999991,0.0,True,False
4590,2025-01-04 04:30:00,120.22008888078867,656.895088888889,536.675,10799.999999991,10799.999999991,0.0,True,False
4600,2025-01-04 04:40:00,118.66370271412197,658.6986360555557,540.0349333333334,10799.999999991,10799.999999991,0.0,True,False
4610,2025-01-04 04:50:00,123.26499749189972,668.0184308333334,544.7534333333333,10799.999999991,10799.999999991,0.0,True,False
4620,2025-01-04 05:00:00,104.92066665856632,670.324,565.4033333333333,10799.999999991,10799.999999991,0.0,True,False
4630,2025-01-04 05:10:00,86.37933749189968,663.8697041666667,577.4903666666667,10799.999999991,10799.999999991,0.0,True,False
