abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
17250,2025-01-12 23:30:00,30.658573267086688,1417.84190659042,553.8499999999999,7459.792804654167,8209.792804645167,749.999999991,False,True
17260,2025-01-12 23:40:00,6.691575588329662,1446.186058911663,606.1611499999999,8209.792804645167,8959.792804636167,749.999999991,False,True
17620,2025-01-13 05:40:00,13.495579680182566,1518.3302796701826,671.5013666666666,9964.9330926936,10714.9330926836,749.99999999,False,True
18310,2025-01-13 17:10:00,15.760670591957158,1056.0185177424496,1002.0515499999999,10765.614332555557,10799.999999991,34.385667435443246,True,False
18320,2025-01-13 17:20:00,28.549344751169066,1034.5777447592693,1006.0283999999999,10799.999999991,10799.999999991,0.0,True,False
18600,2025-01-13 22:00:00,20.448245312118836,1414.2649119687856,560.4833333333333,2001.2914557893869,2751.291455780387,749.999999991,False,True
18630,2025-01-13 22:30:00,31.669696944226068,1395.074696934226,530.0716666666666,3487.6798010750267,4237.679801066027,749.999999991,False,True
18680,2025-01-13 23:20:00,39.53005917219661,1449.3120091621965,576.4486166666666,6439.624837214039,7189.624837205039,749.999999991,False,True
18730,2025-01-14 00:10:00,22.994376218231416,1472.6570262082314,616.3293166666666,8533.951896970866,9283.951896960865,749.99999999,False,True
18740,2025-01-14 00:20:00,9.278511436432147,1467.2190447597654,624.6071999999999,9283.951896960865,10033.951896950864,749.99999999,False,True
19060,2025-01-14 05:40:00,15.283768784138367,1536.2206687741384,687.6035666666667,9862.322730708005,10612.322730698004,749.99999999,False,True
20040,2025-01-14 22:00:00,1.4812381475771792,1382.4112381375771,547.5966666666666,1758.6511972884728,2508.651197279473,749.999999991,False,True
20070,2025-01-14 22:30:00,5.21121878945734,1386.747885446124,548.2033333333333,3208.5641039171865,3958.5641039081866,749.999999991,False,True
20170,2025-01-15 00:10:00,33.99885069987976,1470.7719506898798,603.4397666666666,8195.83001966437,8945.83001965437,749.99999999,False,True
20180,2025-01-15 00:20:00,36.587054821263784,1487.9766714779305,618.0562833333333,8945.83001965437,9695.83001964537,749.999999991,False,True
20500,2025-01-15 05:40:00,219.73878257795798,1541.0152143087287,657.20925,10202.339536433306,10799.999999991,597.6604635576936,True,False
20510,2025-01-15 05:50:00,62.8101732208538,808.5489565622875,745.7387833333333,10799.999999991,10799.999999991,0.0,True,False
21530,2025-01-15 22:50:00,21.232409801461237,1387.734676458128,533.1689333333334,4996.005294944444,5746.005294935444,749.999999991,False,True
21540,2025-01-15 23:00:00,37.11788296138251,1413.0578829513825,542.6066666666666,5746.005294935444,6496.005294926444,749.999999991,False,True
21570,2025-01-15 23:30:00,2.712213651568269,1425.593880308235,589.5483333333333,7256.60082285932,8006.60082285032,749.999999991,False,True
