abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
48920,2025-02-03 23:20:00,32.42561725336122,1433.3286505766946,567.5697,6619.636901326229,7369.636901316229,749.99999999,False,True
48930,2025-02-03 23:30:00,98.01961593940472,1446.9696159294047,515.6166666666666,7369.636901316229,8119.636901306229,749.99999999,False,True
49000,2025-02-04 00:40:00,0.2860374980448262,1407.5162041547114,573.8968333333332,10039.586002399774,10789.586002390774,749.999999991,False,True
49010,2025-02-04 00:50:00,26.03800509266142,597.2598968706908,559.6507833333333,10789.586002390774,10799.999999991,10.413997600226496,True,False
49020,2025-02-04 01:00:00,23.507533386028264,620.4792000607952,596.9716666666666,10799.999999991,10799.999999991,0.0,True,False
49030,2025-02-04 01:10:00,28.087168205859122,638.1256015472927,610.0384333333333,10799.999999991,10799.999999991,0.0,True,False
49040,2025-02-04 01:20:00,44.67739616830895,642.1306961764092,597.4532999999999,10799.999999991,10799.999999991,0.0,True,False
49050,2025-02-04 01:30:00,39.68600616571221,632.1660061738125,592.48,10799.999999991,10799.999999991,0.0,True,False
49070,2025-02-04 01:50:00,3.525118472151795,636.9918851383745,632.09725,10798.7674349914,10799.999999991,1.2325649996004315,True,False
49080,2025-02-04 02:00:00,39.27474851060297,653.2364151853699,613.9616666666666,10799.999999991,10799.999999991,0.0,True,False
49090,2025-02-04 02:10:00,5.537592564057126,618.7441259054907,613.2065333333333,10799.999999991,10799.999999991,0.0,True,False
49110,2025-02-04 02:30:00,8.687922715806007,657.1457326760146,637.5999999999999,10790.227971026812,10799.999999991,9.772028964187843,True,False
49120,2025-02-04 02:40:00,23.136241875427437,653.4000752168611,630.2638333333333,10799.999999991,10799.999999991,0.0,True,False
49130,2025-02-04 02:50:00,17.583432814271625,654.8680328223719,637.2846,10799.999999991,10799.999999991,0.0,True,False
49140,2025-02-04 03:00:00,23.559456933147636,668.5027902745812,644.9433333333333,10799.999999991,10799.999999991,0.0,True,False
49150,2025-02-04 03:10:00,39.817000287791736,652.5954836292253,612.7784833333333,10799.999999991,10799.999999991,0.0,True,False
49160,2025-02-04 03:20:00,45.87030963619848,660.9301929776321,615.0598833333333,10799.999999991,10799.999999991,0.0,True,False
49170,2025-02-04 03:30:00,33.99868352667122,688.9753502014382,654.9766666666667,10799.999999991,10799.999999991,0.0,True,False
49180,2025-02-04 03:40:00,16.874250878894465,674.7564508869948,657.8822,10799.999999991,10799.999999991,0.0,True,False
49190,2025-02-04 03:50:00,18.02955955821708,656.859626232984,638.8300666666667,10799.999999991,10799.999999991,0.0,True,False
49200,2025-02-04 04:00:00,37.22392077667153,662.3472541181051,625.1233333333332,10799.999999991,10799.999999991,0.0,True,False
49210,2025-02-04 04:10:00,52.61550182090182,680.9891184956688,628.3736166666666,10799.999999991,10799.999999991,0.0,True,False
49220,2025-02-04 04:20:00,60.67598294051832,703.3095162819519,642.6335333333333,10799.999999991,10799.999999991,0.0,True,False
49230,2025-02-04 04:30:00,52.03023339704291,711.8169000718099,659.7866666666666,10799.999999991,10799.999999991,0.0,True,False
49240,2025-02-04 04:40:00,21.23694834028138,692.3397650150483,671.1028166666666,10799.999999991,10799.999999991,0.0,True,False
49250,2025-02-04 04:50:00,18.800419501138073,677.3234528425717,658.5230333333333,10799.999999991,10799.999999991,0.0,True,False
49260,2025-02-04 05:00:00,49.133214612392045,685.184881287159,636.0516666666666,10799.999999991,10799.999999991,0.0,True,False
49270,2025-02-04 05:10:00,66.73598082349551,708.3251641649291,641.5891833333333,10799.999999991,10799.999999991,0.0,True,False
49280,2025-02-04 05:20:00,66.91203884877608,736.8674888568763,669.9554499999999,10799.999999991,10799.999999991,0.0,True,False
49290,2025-02-04 05:30:00,48.1920371821702,730.4787038569372,682.2866666666666,10799.999999991,10799.999999991,0.0,True,False
49300,2025-02-04 05:40:00,14.782661109967057,670.1466611180674,655.364,10799.999999991,10799.999999991,0.0,True,False
49310,2025-02-04 05:50:00,20.552804938499744,731.6199549466,711.06715,10799.999999991,10799.999999991,0.0,True,False
49320,2025-02-04 06:00:00,13.056179631543705,847.4545129729773,834.3983333333333,10799.999999991,10799.999999991,0.0,True,False
50280,2025-02-04 22:00:00,8.889939638876278,1389.4449396288762,547.2216666666666,1806.501528231209,2556.501528221209,749.99999999,False,True
50330,2025-02-04 22:50:00,40.4312987979199,1426.5431321212532,552.7784999999999,4643.177745189264,5393.177745179264,749.99999999,False,True
