abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
363970,2025-09-10 18:10:00,32.846774990999215,796.8636083333332,764.0168333333332,10799.99999999,10799.99999999,0.0,True,False
363980,2025-09-10 18:20:00,73.3764452290944,821.9279785714284,748.5515333333333,10799.99999999,10799.99999999,0.0,True,False
363990,2025-09-10 18:30:00,90.58369046718983,810.6103571428572,720.0266666666666,10799.99999999,10799.99999999,0.0,True,False
364000,2025-09-10 18:40:00,23.49599522909525,813.9018452380958,790.4058499999999,10799.99999999,10799.99999999,0.0,True,False
365400,2025-09-11 18:00:00,35.897857133856476,797.1528571428571,761.2549999999999,10799.99999999,10799.99999999,0.0,True,False
366050,2025-09-12 04:50:00,145.47596965285732,1429.096186309524,450.2868833333333,6764.623146749581,7514.6231467405805,749.999999991,False,True
366060,2025-09-12 05:00:00,116.98851905761886,1401.073519047619,450.75166666666667,7514.6231467405805,8264.623146731581,749.999999991,False,True
366070,2025-09-12 05:10:00,99.95506072428576,1398.4283940476191,465.14,8264.623146731581,9014.62314672258,749.999999991,False,True
366100,2025-09-12 05:40:00,132.97593750999988,1387.7727708333332,421.46349999999995,9251.071396883151,10001.071396874151,749.999999991,False,True
366720,2025-09-12 16:00:00,120.5378999909992,699.8045666666666,579.2666666666667,10799.99999999,10799.99999999,0.0,True,False
366730,2025-09-12 16:10:00,105.64102499099917,696.5309916666665,590.8899666666666,10799.99999999,10799.99999999,0.0,True,False
366740,2025-09-12 16:20:00,87.5856523719518,700.6566357142858,613.0709833333333,10799.99999999,10799.99999999,0.0,True,False
366750,2025-09-12 16:30:00,84.67831665766582,711.0083166666666,626.3299999999999,10799.99999999,10799.99999999,0.0,True,False
366760,2025-09-12 16:40:00,84.2748118957613,711.5220952380953,627.2472833333334,10799.99999999,10799.99999999,0.0,True,False
366770,2025-09-12 16:50:00,122.45861070528494,692.0345607142857,569.5759499999999,10799.99999999,10799.99999999,0.0,True,False
366780,2025-09-12 17:00:00,461.00903808623764,957.8823714285716,496.8733333333333,10799.99999999,10799.99999999,0.0,True,False
366790,2025-09-12 17:10:00,450.5042529671897,956.476269642857,505.97201666666666,10799.99999999,10799.99999999,0.0,True,False
366800,2025-09-12 17:20:00,449.88811427671374,958.2629976190476,508.3748833333333,10799.99999999,10799.99999999,0.0,True,False
366810,2025-09-12 17:30:00,491.32421665766583,969.5508833333331,478.2266666666667,10799.99999999,10799.99999999,0.0,True,False
366820,2025-09-12 17:40:00,512.9191785624276,997.3160285714284,484.39685,10799.99999999,10799.99999999,0.0,True,False
366830,2025-09-12 17:50:00,377.82639403861833,910.1439607142856,532.3175666666666,10799.99999999,10799.99999999,0.0,True,False
366840,2025-09-12 18:00:00,225.1012499909996,789.782916666667,564.6816666666666,10799.99999999,10799.99999999,0.0,True,False
366850,2025-09-12 18:10:00,265.4422708243326,787.8567874999999,522.4145166666666,10799.99999999,10799.99999999,0.0,True,False
366860,2025-09-12 18:20:00,296.04077499099935,811.5989083333334,515.5581333333333,10799.99999999,10799.99999999,0.0,True,False
366870,2025-09-12 18:30:00,248.81589284814217,797.9958928571428,549.18,10799.99999999,10799.99999999,0.0,True,False
366880,2025-09-12 18:40:00,278.096428562428,802.1098785714286,524.0134499999999,10799.99999999,10799.99999999,0.0,True,False
368160,2025-09-13 16:00:00,35.47015951480885,688.8284928571428,653.3583333333333,10799.99999999,10799.99999999,0.0,True,False
368170,2025-09-13 16:10:00,36.28707320528495,686.287306547619,650.0002333333333,10799.99999999,10799.99999999,0.0,True,False
368180,2025-09-13 16:20:00,91.05214999099937,690.1151166666667,599.0629666666666,10799.99999999,10799.99999999,0.0,True,False
368190,2025-09-13 16:30:00,132.8482547529039,699.776588095238,566.9283333333333,10799.99999999,10799.99999999,0.0,True,False
368200,2025-09-13 16:40:00,85.71340356242794,700.7464535714286,615.03305,10799.99999999,10799.99999999,0.0,True,False
368210,2025-09-13 16:50:00,79.66489165766595,681.2790083333332,601.6141166666666,10799.99999999,10799.99999999,0.0,True,False
