abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
14370,2025-01-10 23:30:00,38.38665222507415,1281.2699855484075,409.55,6198.4146060911935,6948.414606081194,749.99999999,False,True
14380,2025-01-10 23:40:00,54.44094630268432,1285.1824962926844,397.4082166666667,6948.414606081194,7698.414606071194,749.99999999,False,True
15760,2025-01-11 22:40:00,3.5184910499605087,1264.6507743732939,427.79895,1960.6234939356993,2710.623493925699,749.99999999,False,True
15770,2025-01-11 22:50:00,3.5951045112288886,1250.9992711678956,414.0708333333333,2710.623493925699,3460.6234939156993,749.99999999,False,True
15790,2025-01-11 23:10:00,31.55726442977845,1276.051331086445,411.16073333333327,4175.767144878659,4925.767144868659,749.99999999,False,True
15810,2025-01-11 23:30:00,30.181864813908184,1289.4685314705748,425.95333333333326,5606.653325310125,6356.653325300125,749.99999999,False,True
17200,2025-01-12 22:40:00,4.5160670131672225,1422.9624670031671,585.1130666666666,2650.2451824880654,3400.2451824780655,749.99999999,False,True
17240,2025-01-12 23:20:00,5.436600185639114,1437.2055168423058,598.4355833333333,5473.675600749035,6223.6756007400345,749.999999991,False,True
17250,2025-01-12 23:30:00,32.586799859526074,1419.7701331828594,553.8499999999999,6223.6756007400345,6973.675600731034,749.999999991,False,True
17260,2025-01-12 23:40:00,8.566977405030904,1448.0614607283642,606.1611499999999,6973.675600731034,7723.675600722034,749.999999991,False,True
17320,2025-01-13 00:40:00,1.4288884181937567,1438.5129384081938,603.7507166666667,8468.278652894858,9218.278652884857,749.99999999,False,True
18400,2025-01-13 18:40:00,67.90896480261758,798.4777063057713,705.1073833333332,10777.084777638162,10799.999999991,22.915222352838462,True,False
18410,2025-01-13 18:50:00,82.62620612817827,779.1990728029452,696.5728666666666,10799.999999991,10799.999999991,0.0,True,False
18630,2025-01-13 22:30:00,36.14836309273311,1399.553363082733,530.0716666666666,2067.1224699209524,2817.1224699109525,749.99999999,False,True
18680,2025-01-13 23:20:00,43.42795305999538,1453.2099030499953,576.4486166666666,5646.921354336925,6396.921354327925,749.999999991,False,True
18760,2025-01-14 00:40:00,13.155963510266353,1461.0766135002664,614.5873166666667,7779.859153138377,8529.859153128376,749.99999999,False,True
18770,2025-01-14 00:50:00,53.139271992906735,1501.5883386495734,615.1157333333333,8529.859153128376,9279.859153118376,749.99999999,False,True
20070,2025-01-14 22:30:00,14.990908666008515,1396.5275753226751,548.2033333333333,1887.681304016458,2637.681304007458,749.999999991,False,True
